Area,New cases,New deaths,Total cases,Total deaths,Cases direction,Infection rate,IR14,IR7,IR
Blackburn with Darwen,23,2,17362,403,DOWN,96.9,166.3,158.3,96.9
Blackpool,4,1,8991,430,DOWN,77.4,130.5,81.0,77.4
Burnley,6,0,9620,272,DOWN,81.0,118.1,109.1,81.0
Chorley,25,0,7498,222,DOWN,57.5,149.7,101.5,57.5
Fylde,4,1,4613,256,DOWN,81.7,128.7,112.7,81.7
Hyndburn,9,0,7568,200,DOWN,112.3,129.6,165.3,112.3
Lancaster,6,0,9139,282,DOWN,43.1,161.6,115.7,43.1
Pendle,7,0,9416,237,DOWN,54.3,144.4,106.4,54.3
Preston,39,3,13168,309,DOWN,141.1,232.6,178.9,141.1
Ribble Valley,7,1,4418,145,DOWN,85.4,139.6,95.3,85.4
Rossendale,8,0,5862,147,DOWN,64.4,125.9,102.1,64.4
South Ribble,27,0,7722,194,DOWN,97.5,165.2,145.3,97.5
West Lancashire,20,4,8620,263,DOWN,97.1,169.7,98.9,97.1
Wyre,6,0,6460,346,DOWN,36.6,113.3,74.9,36.6
