date,Central Blackpool,Churchtown,Common Edge,Hawes Side,Hoohill,Little Bispham & Anchorsholme,Little Layton & Little Carleton,Little Marton & Marton Moss Side,Norbreck & Bispham,North East Centre,North Shore,Park Road,Queenstown & Layton,South Promenade & Seasiders Way,South Shore,Squires Gate,Stanley Park & Great Marton,Victoria,Warbreck & Bispham Road
2020-09-27,126.4,75.4,74.2,0.0,99.2,64.8,49.1,44.1,100.7,87.2,150.1,52.7,197.8,66.1,73.8,50.8,78.3,50.4,132.7
2020-10-04,70.2,226.3,222.7,153.2,281.2,103.7,98.2,147.0,100.7,203.6,116.7,92.3,395.6,181.9,147.5,101.6,417.5,163.8,132.7
2020-10-11,295.0,251.4,235.1,334.3,248.1,194.5,196.4,205.8,339.9,160.0,300.1,408.6,519.3,347.3,307.4,215.8,274.0,239.4,253.3
2020-10-18,379.3,364.6,655.7,487.5,330.8,492.8,229.1,411.5,528.8,378.1,466.8,435.0,309.1,496.1,639.4,520.5,404.5,365.4,361.9
2020-10-25,477.6,590.9,569.1,348.2,496.2,570.6,343.7,705.5,465.8,450.8,600.2,540.5,680.0,363.8,491.8,520.5,495.8,403.2,434.3
2020-11-01,1165.9,364.6,346.4,292.5,297.7,246.4,229.1,323.3,453.2,203.6,366.8,290.0,222.6,297.7,430.3,266.6,287.1,441.0,313.7
2020-11-08,393.3,301.7,507.2,208.9,198.5,453.9,392.8,308.6,327.3,145.4,400.1,329.6,420.4,330.7,528.7,203.1,365.3,390.6,301.6
2020-11-15,604.0,301.7,284.5,250.7,181.9,181.6,114.6,338.0,226.6,276.3,150.1,355.9,321.5,231.5,381.2,342.8,326.2,327.6,241.3
2020-11-22,112.4,352.0,197.9,208.9,99.2,207.5,212.8,161.7,201.4,203.6,166.7,118.6,321.5,115.8,295.1,279.3,182.7,214.2,156.8
2020-11-29,126.4,125.7,136.1,69.6,115.8,285.3,163.7,249.9,251.8,160.0,83.4,197.7,86.5,0.0,123.0,127.0,339.2,88.2,265.4
2020-12-06,280.9,125.7,136.1,125.3,181.9,142.7,163.7,132.3,100.7,116.3,250.1,210.9,185.5,115.8,123.0,101.6,117.4,75.6,96.5
2020-12-13,351.2,188.6,210.3,222.8,181.9,90.8,0.0,132.3,125.9,130.9,150.1,158.2,234.9,99.2,184.4,114.3,169.6,138.6,168.9
2020-12-20,154.5,289.2,111.3,181.1,165.4,155.6,81.8,132.3,125.9,145.4,166.7,92.3,173.1,148.8,110.7,165.0,221.8,63.0,229.2
2020-12-27,140.5,188.6,296.9,153.2,181.9,259.4,147.3,161.7,176.3,189.0,166.7,118.6,259.6,248.1,135.3,228.5,221.8,151.2,241.3
2021-01-03,463.5,238.9,284.5,111.4,281.2,518.7,147.3,338.0,151.1,174.5,150.1,342.7,469.8,99.2,344.3,292.0,535.0,201.6,349.9
2021-01-10,379.3,264.0,445.4,278.6,248.1,207.5,343.7,323.3,314.7,232.7,400.1,224.1,408.0,181.9,356.6,444.3,391.4,189.0,289.5
2021-01-17,379.3,364.6,371.1,334.3,264.6,155.6,261.9,293.9,352.5,363.5,400.1,290.0,370.9,99.2,307.4,279.3,391.4,252.0,386.1
2021-01-24,337.1,301.7,185.6,236.8,248.1,194.5,245.5,191.1,339.9,261.7,233.4,290.0,173.1,231.5,209.0,177.7,300.1,365.4,277.5
2021-01-31,323.1,88.0,123.7,236.8,181.9,168.6,180.0,382.1,188.8,145.4,216.7,237.3,259.6,231.5,307.4,215.8,287.1,315.0,289.5
2021-02-07,168.6,163.4,247.4,181.1,215.0,142.7,147.3,249.9,37.8,247.2,250.1,276.8,173.1,181.9,258.2,279.3,247.9,201.6,217.2
2021-02-14,182.6,50.3,99.0,139.3,148.9,90.8,98.2,176.4,50.4,72.7,100.0,171.4,185.5,99.2,381.2,177.7,195.7,113.4,217.2
2021-02-21,112.4,125.7,86.6,97.5,82.7,77.8,180.0,88.2,62.9,145.4,0.0,92.3,37.1,165.4,172.1,215.8,247.9,0.0,144.8
2021-02-28,42.1,88.0,61.9,83.6,148.9,38.9,114.6,102.9,50.4,130.9,116.7,92.3,98.9,49.6,86.1,88.9,52.2,37.8,96.5
2021-03-07,56.2,37.7,99.0,55.7,49.6,0.0,81.8,102.9,0.0,87.2,166.7,92.3,74.2,82.7,36.9,50.8,65.2,151.2,0.0
2021-03-14,42.1,37.7,0.0,0.0,0.0,51.9,0.0,0.0,0.0,72.7,0.0,52.7,111.3,0.0,73.8,0.0,78.3,63.0,48.3
2021-03-21,98.3,0.0,0.0,41.8,66.2,0.0,0.0,0.0,0.0,0.0,50.0,79.1,0.0,66.1,0.0,88.9,104.4,75.6,0.0
